Time,Level,Qual,SNR,DL_bitrate,Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,quality_mapped
18:05:40,-107.0,-13.0,2.0,3.0,Baur2Ypgd60,large,0.8136585366,81.4,12iy,2024-03-12,480
18:05:41,-107.0,-13.0,1.0,5.0,Baur2Ypgd60,large,0.8136585366,81.4,12iy,2024-03-12,480
18:05:42,-107.0,-13.0,1.0,6.0,Baur2Ypgd60,large,0.8299317073,83.0,12iy,2024-03-12,480
18:05:43,-107.0,-13.0,1.0,4.0,Baur2Ypgd60,large,0.8299317073,83.0,12iy,2024-03-12,480
18:05:44,-107.0,-13.0,1.0,3.0,Baur2Ypgd60,large,0.8299317073,83.0,12iy,2024-03-12,480
18:05:45,-107.0,-13.0,1.0,3.0,Baur2Ypgd60,large,0.849302439,84.9,12iy,2024-03-12,480
18:05:46,-107.0,-13.0,1.0,7.0,Baur2Ypgd60,large,0.849302439,84.9,12iy,2024-03-12,480
18:05:47,-108.0,-13.0,1.0,3.0,Baur2Ypgd60,large,0.849302439,84.9,12iy,2024-03-12,480
18:05:48,-108.0,-13.0,1.0,4.0,Baur2Ypgd60,large,0.849302439,84.9,12iy,2024-03-12,480
18:05:49,-108.0,-13.0,0.0,4.0,Baur2Ypgd60,large,0.8823414634,88.2,12iy,2024-03-12,480
18:05:50,-108.0,-13.0,0.0,5.0,Baur2Ypgd60,large,0.8823414634,88.2,12iy,2024-03-12,480
18:05:51,-108.0,-13.0,2.0,6.0,Baur2Ypgd60,large,0.8823414634,88.2,12iy,2024-03-12,480
18:05:52,-108.0,-13.0,2.0,3.0,Baur2Ypgd60,large,0.8823414634,88.2,12iy,2024-03-12,480
18:05:53,-108.0,-13.0,0.0,4.0,Baur2Ypgd60,large,0.8823414634,88.2,12iy,2024-03-12,480
18:05:54,-108.0,-13.0,0.0,5.0,Baur2Ypgd60,large,0.8823414634,88.2,12iy,2024-03-12,480
18:05:55,-109.0,-13.0,0.0,4.0,Baur2Ypgd60,large,0.9165268293,91.7,12iy,2024-03-12,480
18:05:56,-109.0,-13.0,0.0,6.0,Baur2Ypgd60,large,0.9165268293,91.7,12iy,2024-03-12,480
18:05:57,-109.0,-13.0,0.0,3.0,Baur2Ypgd60,large,0.9165268293,91.7,12iy,2024-03-12,480
18:05:58,-109.0,-13.0,0.0,4.0,Baur2Ypgd60,large,0.9165268293,91.7,12iy,2024-03-12,480
18:05:59,-109.0,-13.0,0.0,4.0,Baur2Ypgd60,large,0.9165268293,91.7,12iy,2024-03-12,480
18:06:00,-108.0,-13.0,1.0,3.0,Baur2Ypgd60,large,0.9165268293,91.7,12iy,2024-03-12,480
18:06:01,-108.0,-13.0,1.0,3.0,Baur2Ypgd60,large,0.9165268293,91.7,12iy,2024-03-12,480
18:06:02,-107.0,-13.0,2.0,3.0,Baur2Ypgd60,large,0.9165268293,91.7,12iy,2024-03-12,480
18:06:04,-107.0,-13.0,2.0,4.0,Baur2Ypgd60,large,0.9376829268,93.8,12iy,2024-03-12,480
18:06:05,-107.0,-13.0,1.0,4.0,Baur2Ypgd60,large,0.9376829268,93.8,12iy,2024-03-12,480
18:06:06,-107.0,-13.0,1.0,4.0,Baur2Ypgd60,large,0.9376829268,93.8,12iy,2024-03-12,480
18:06:07,-108.0,-13.0,1.0,3.0,Baur2Ypgd60,large,0.9710487805,97.1,12iy,2024-03-12,480
18:06:08,-108.0,-13.0,1.0,4.0,Baur2Ypgd60,large,0.9710487805,97.1,12iy,2024-03-12,480
18:06:09,-108.0,-13.0,1.0,5.0,Baur2Ypgd60,large,0.9710487805,97.1,12iy,2024-03-12,480
18:06:10,-108.0,-13.0,1.0,23.0,Baur2Ypgd60,large,0.9710487805,97.1,12iy,2024-03-12,480
18:06:11,-108.0,-13.0,0.0,4.0,Baur2Ypgd60,large,0.9710487805,97.1,12iy,2024-03-12,480
18:06:12,-108.0,-13.0,0.0,4.0,Baur2Ypgd60,large,0.9710487805,97.1,12iy,2024-03-12,480
18:06:13,-108.0,-13.0,1.0,3.0,Baur2Ypgd60,large,0.9710487805,97.1,12iy,2024-03-12,480
18:06:14,-108.0,-13.0,1.0,2648.0,Baur2Ypgd60,large,0.9995365854,100.0,12iy,2024-03-12,480
18:06:15,-108.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:16,-108.0,-14.0,0.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:17,-107.0,-13.0,1.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:18,-107.0,-13.0,1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:19,-108.0,-13.0,1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:20,-108.0,-13.0,1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:21,-108.0,-13.0,2.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:22,-108.0,-13.0,2.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:23,-109.0,-13.0,1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:24,-109.0,-13.0,1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:25,-109.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:26,-109.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:27,-108.0,-14.0,0.0,6.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:28,-108.0,-14.0,0.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:29,-109.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:30,-109.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:31,-110.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:32,-110.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:33,-108.0,-14.0,1.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:34,-108.0,-14.0,1.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:35,-109.0,-14.0,-1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:36,-109.0,-14.0,-1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:37,-109.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:38,-109.0,-14.0,0.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:39,-110.0,-13.0,0.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:40,-110.0,-13.0,0.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:41,-109.0,-14.0,-1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:42,-109.0,-14.0,-1.0,3.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:43,-109.0,-14.0,0.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:44,-109.0,-14.0,0.0,67.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:45,-112.0,-14.0,-2.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:46,-112.0,-14.0,-2.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:47,-108.0,-15.0,-3.0,4.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:48,-108.0,-15.0,-3.0,11.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:49,-107.0,-15.0,-2.0,29.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:50,-107.0,-15.0,-2.0,27.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:51,-107.0,-15.0,-3.0,1169.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:52,-107.0,-15.0,-3.0,27.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:53,-107.0,-15.0,-3.0,26.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:54,-107.0,-15.0,-3.0,29.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:55,-107.0,-15.0,-3.0,27.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:56,-107.0,-15.0,-3.0,28.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:57,-105.0,-15.0,-1.0,26.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:58,-105.0,-15.0,-1.0,28.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:06:59,-101.0,-14.0,0.0,28.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:07:00,-101.0,-14.0,0.0,23.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
18:07:01,-101.0,-13.0,0.0,17.0,Baur2Ypgd60,large,1.0,100.0,12iy,2024-03-12,480
11:18:19,-107.0,-15.0,-2.0,2173.0,9jrP7460a4o,small,0.02669205298,2.7,13ip,2024-04-14,244
11:18:20,-106.0,-13.0,1.0,1701.0,9jrP7460a4o,hd720,0.03388697502,3.4,13ip,2024-04-14,720
11:18:21,-106.0,-13.0,1.0,1801.0,9jrP7460a4o,hd720,0.03388697502,3.4,13ip,2024-04-14,720
11:18:22,-107.0,-14.0,-2.0,1505.0,9jrP7460a4o,hd720,0.03388697502,3.4,13ip,2024-04-14,720
11:18:23,-107.0,-14.0,-2.0,1481.0,9jrP7460a4o,hd720,0.03388697502,3.4,13ip,2024-04-14,720
11:18:24,-107.0,-14.0,-2.0,1500.0,9jrP7460a4o,hd720,0.03388697502,3.4,13ip,2024-04-14,720
11:18:25,-107.0,-14.0,-2.0,1345.0,9jrP7460a4o,hd720,0.03388697502,3.4,13ip,2024-04-14,720
11:18:26,-107.0,-14.0,-2.0,1398.0,9jrP7460a4o,hd720,0.04150161658,4.2,13ip,2024-04-14,720
11:18:27,-102.0,-13.0,3.0,1296.0,9jrP7460a4o,hd720,0.04150161658,4.2,13ip,2024-04-14,720
11:18:28,-102.0,-13.0,3.0,1842.0,9jrP7460a4o,hd720,0.04150161658,4.2,13ip,2024-04-14,720
11:18:29,-110.0,-12.0,5.0,1704.0,9jrP7460a4o,hd720,0.04150161658,4.2,13ip,2024-04-14,720
11:18:30,-110.0,-12.0,5.0,1412.0,9jrP7460a4o,hd720,0.04150161658,4.2,13ip,2024-04-14,720
11:18:31,-110.0,-12.0,6.0,1440.0,9jrP7460a4o,hd720,0.05639004438,5.6,13ip,2024-04-14,720
11:18:32,-110.0,-12.0,6.0,1514.0,9jrP7460a4o,hd720,0.06565601411,6.6,13ip,2024-04-14,720
11:18:33,-110.0,-12.0,6.0,1505.0,9jrP7460a4o,large,0.06737683706,6.7,13ip,2024-04-14,480
11:18:34,-110.0,-12.0,6.0,1560.0,9jrP7460a4o,large,0.069362402,6.9,13ip,2024-04-14,480
11:18:35,-102.0,-12.0,7.0,1581.0,9jrP7460a4o,large,0.069362402,6.9,13ip,2024-04-14,480
11:18:36,-102.0,-12.0,7.0,1523.0,9jrP7460a4o,large,0.08471743756,8.5,13ip,2024-04-14,480
11:18:37,-101.0,-12.0,7.0,1461.0,9jrP7460a4o,large,0.08471743756,8.5,13ip,2024-04-14,480
11:18:38,-101.0,-12.0,7.0,1243.0,9jrP7460a4o,large,0.08471743756,8.5,13ip,2024-04-14,480
11:18:39,-101.0,-12.0,6.0,1798.0,9jrP7460a4o,large,0.09550898303,9.6,13ip,2024-04-14,480
11:18:40,-101.0,-12.0,6.0,1468.0,9jrP7460a4o,large,0.1016609251,10.2,13ip,2024-04-14,480
11:18:41,-102.0,-12.0,7.0,1294.0,9jrP7460a4o,large,0.1016609251,10.2,13ip,2024-04-14,480
11:18:42,-102.0,-12.0,7.0,1704.0,9jrP7460a4o,large,0.1016609251,10.2,13ip,2024-04-14,480
11:18:43,-103.0,-12.0,6.0,1530.0,9jrP7460a4o,large,0.1016609251,10.2,13ip,2024-04-14,480
11:18:44,-103.0,-12.0,6.0,936.0,9jrP7460a4o,large,0.1016609251,10.2,13ip,2024-04-14,480
11:18:45,-103.0,-12.0,5.0,1379.0,9jrP7460a4o,large,0.1323743055,13.2,13ip,2024-04-14,480
11:18:46,-103.0,-12.0,5.0,1451.0,9jrP7460a4o,large,0.1323743055,13.2,13ip,2024-04-14,480
11:18:47,-104.0,-12.0,6.0,2594.0,9jrP7460a4o,large,0.1371363521,13.7,13ip,2024-04-14,480
11:18:48,-104.0,-12.0,6.0,1489.0,9jrP7460a4o,large,0.1371363521,13.7,13ip,2024-04-14,480
11:18:49,-103.0,-12.0,4.0,1618.0,9jrP7460a4o,large,0.1371363521,13.7,13ip,2024-04-14,480
11:18:50,-103.0,-12.0,4.0,1509.0,9jrP7460a4o,large,0.1371363521,13.7,13ip,2024-04-14,480
11:18:51,-103.0,-12.0,5.0,1288.0,9jrP7460a4o,large,0.1371363521,13.7,13ip,2024-04-14,480
11:18:52,-103.0,-12.0,5.0,1765.0,9jrP7460a4o,large,0.1654670545,16.5,13ip,2024-04-14,480
11:18:53,-104.0,-12.0,5.0,1207.0,9jrP7460a4o,large,0.1654670545,16.5,13ip,2024-04-14,480
11:18:54,-104.0,-12.0,5.0,1573.0,9jrP7460a4o,large,0.1694348751,16.9,13ip,2024-04-14,480
11:18:55,-102.0,-12.0,5.0,1592.0,9jrP7460a4o,large,0.1694348751,16.9,13ip,2024-04-14,480
11:18:56,-102.0,-12.0,5.0,1325.0,9jrP7460a4o,large,0.1694348751,16.9,13ip,2024-04-14,480
11:18:57,-104.0,-12.0,6.0,1919.0,9jrP7460a4o,large,0.1694348751,16.9,13ip,2024-04-14,480
11:18:58,-104.0,-12.0,6.0,1384.0,9jrP7460a4o,large,0.1694348751,16.9,13ip,2024-04-14,480
11:18:59,-106.0,-12.0,5.0,1499.0,9jrP7460a4o,large,0.1863783626,18.6,13ip,2024-04-14,480
11:19:00,-106.0,-12.0,5.0,1571.0,9jrP7460a4o,large,0.1863783626,18.6,13ip,2024-04-14,480
11:19:01,-104.0,-12.0,5.0,1510.0,9jrP7460a4o,large,0.1863783626,18.6,13ip,2024-04-14,480
11:19:02,-104.0,-12.0,5.0,1212.0,9jrP7460a4o,large,0.1863783626,18.6,13ip,2024-04-14,480
11:19:03,-103.0,-12.0,5.0,1110.0,9jrP7460a4o,large,0.2033218501,20.3,13ip,2024-04-14,480
11:19:04,-103.0,-12.0,5.0,621.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:05,-103.0,-12.0,6.0,3097.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:06,-103.0,-12.0,6.0,1499.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:07,-102.0,-12.0,5.0,1519.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:08,-102.0,-12.0,5.0,1304.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:09,-102.0,-12.0,5.0,1698.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:10,-102.0,-12.0,5.0,1589.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:11,-102.0,-12.0,6.0,1390.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:12,-102.0,-12.0,6.0,1602.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:13,-103.0,-12.0,4.0,1386.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:14,-103.0,-12.0,4.0,1652.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:15,-102.0,-12.0,6.0,1069.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:16,-102.0,-12.0,6.0,1806.0,9jrP7460a4o,hd720,0.2202653377,22.0,13ip,2024-04-14,720
11:19:17,-103.0,-12.0,5.0,1487.0,9jrP7460a4o,hd720,0.2316525526,23.2,13ip,2024-04-14,720
11:19:18,-103.0,-12.0,5.0,1587.0,9jrP7460a4o,hd720,0.2620978817,26.2,13ip,2024-04-14,720
11:19:19,-103.0,-12.0,6.0,1000.0,9jrP7460a4o,hd720,0.2620978817,26.2,13ip,2024-04-14,720
11:19:20,-103.0,-12.0,6.0,2093.0,9jrP7460a4o,hd720,0.3049827752,30.5,13ip,2024-04-14,720
11:19:21,-103.0,-12.0,6.0,1499.0,9jrP7460a4o,hd720,0.3049827752,30.5,13ip,2024-04-14,720
11:19:22,-103.0,-12.0,6.0,1234.0,9jrP7460a4o,hd720,0.3049827752,30.5,13ip,2024-04-14,720
11:19:23,-103.0,-12.0,5.0,1493.0,9jrP7460a4o,hd720,0.3049827752,30.5,13ip,2024-04-14,720
11:19:24,-103.0,-12.0,5.0,1766.0,9jrP7460a4o,hd720,0.3219262627,32.2,13ip,2024-04-14,720
11:19:25,-103.0,-12.0,5.0,1345.0,9jrP7460a4o,hd720,0.3219262627,32.2,13ip,2024-04-14,720
11:19:26,-103.0,-12.0,5.0,1652.0,9jrP7460a4o,hd720,0.3219262627,32.2,13ip,2024-04-14,720
11:19:27,-104.0,-12.0,4.0,1542.0,9jrP7460a4o,hd720,0.3219262627,32.2,13ip,2024-04-14,720
11:19:28,-104.0,-12.0,4.0,1374.0,9jrP7460a4o,hd720,0.3219262627,32.2,13ip,2024-04-14,720
11:19:29,-101.0,-12.0,5.0,1459.0,9jrP7460a4o,hd720,0.3225252415,32.3,13ip,2024-04-14,720
11:19:30,-101.0,-12.0,5.0,1661.0,9jrP7460a4o,hd720,0.3388697502,33.9,13ip,2024-04-14,720
11:19:31,-101.0,-12.0,5.0,1386.0,9jrP7460a4o,hd720,0.3388697502,33.9,13ip,2024-04-14,720
11:19:32,-101.0,-12.0,5.0,1686.0,9jrP7460a4o,hd720,0.3388697502,33.9,13ip,2024-04-14,720
11:19:33,-103.0,-12.0,5.0,1213.0,9jrP7460a4o,hd720,0.3388697502,33.9,13ip,2024-04-14,720
11:19:34,-103.0,-12.0,5.0,1686.0,9jrP7460a4o,hd720,0.3388697502,33.9,13ip,2024-04-14,720
11:19:35,-103.0,-12.0,4.0,1601.0,9jrP7460a4o,hd720,0.3388697502,33.9,13ip,2024-04-14,720
11:19:36,-103.0,-12.0,4.0,1212.0,9jrP7460a4o,hd720,0.349194688,34.9,13ip,2024-04-14,720
11:19:37,-102.0,-12.0,5.0,1991.0,9jrP7460a4o,hd720,0.3558132378,35.6,13ip,2024-04-14,720
11:19:38,-102.0,-12.0,5.0,1622.0,9jrP7460a4o,hd720,0.3558132378,35.6,13ip,2024-04-14,720
11:19:39,-103.0,-12.0,4.0,1295.0,9jrP7460a4o,hd720,0.3558132378,35.6,13ip,2024-04-14,720
11:19:40,-103.0,-12.0,4.0,1571.0,9jrP7460a4o,hd720,0.3558132378,35.6,13ip,2024-04-14,720
11:19:41,-102.0,-12.0,4.0,1540.0,9jrP7460a4o,hd720,0.3558132378,35.6,13ip,2024-04-14,720
11:19:42,-102.0,-12.0,4.0,1540.0,9jrP7460a4o,hd720,0.3558132378,35.6,13ip,2024-04-14,720
11:19:43,-103.0,-12.0,5.0,1201.0,9jrP7460a4o,hd720,0.3558132378,35.6,13ip,2024-04-14,720
11:19:44,-103.0,-12.0,5.0,1898.0,9jrP7460a4o,hd720,0.3727567253,37.3,13ip,2024-04-14,720
11:19:45,-103.0,-12.0,6.0,1460.0,9jrP7460a4o,hd720,0.3727567253,37.3,13ip,2024-04-14,720
11:19:46,-103.0,-12.0,6.0,1327.0,9jrP7460a4o,hd720,0.3727567253,37.3,13ip,2024-04-14,720
11:19:47,-103.0,-12.0,6.0,1684.0,9jrP7460a4o,hd720,0.3727567253,37.3,13ip,2024-04-14,720
11:19:48,-106.0,-12.0,4.0,1572.0,9jrP7460a4o,hd720,0.3727567253,37.3,13ip,2024-04-14,720
11:19:49,-106.0,-12.0,4.0,1499.0,9jrP7460a4o,hd720,0.3727567253,37.3,13ip,2024-04-14,720
11:19:50,-104.0,-12.0,6.0,1405.0,9jrP7460a4o,hd720,0.3727567253,37.3,13ip,2024-04-14,720
11:19:51,-104.0,-12.0,6.0,1029.0,9jrP7460a4o,hd720,0.3727567253,37.3,13ip,2024-04-14,720
11:19:52,-106.0,-12.0,5.0,2134.0,9jrP7460a4o,hd720,0.3897002128,39.0,13ip,2024-04-14,720
11:19:53,-106.0,-12.0,5.0,1520.0,9jrP7460a4o,hd720,0.3897002128,39.0,13ip,2024-04-14,720
11:19:54,-104.0,-12.0,5.0,1499.0,9jrP7460a4o,hd720,0.3897002128,39.0,13ip,2024-04-14,720
11:19:55,-104.0,-12.0,5.0,1489.0,9jrP7460a4o,hd720,0.3897002128,39.0,13ip,2024-04-14,720
11:19:56,-103.0,-12.0,6.0,1284.0,9jrP7460a4o,hd720,0.3897002128,39.0,13ip,2024-04-14,720
11:19:57,-103.0,-12.0,6.0,1745.0,9jrP7460a4o,hd720,0.3897002128,39.0,13ip,2024-04-14,720
11:19:58,-103.0,-12.0,5.0,1489.0,9jrP7460a4o,hd720,0.3897002128,39.0,13ip,2024-04-14,720
11:19:59,-103.0,-12.0,5.0,1513.0,9jrP7460a4o,hd720,0.3897002128,39.0,13ip,2024-04-14,720
11:20:00,-104.0,-12.0,5.0,1478.0,9jrP7460a4o,hd720,0.3971162978,39.7,13ip,2024-04-14,720
11:20:01,-104.0,-12.0,5.0,1153.0,9jrP7460a4o,hd720,0.3971162978,39.7,13ip,2024-04-14,720
11:20:02,-103.0,-12.0,7.0,1878.0,9jrP7460a4o,hd720,0.4066437003,40.7,13ip,2024-04-14,720
11:20:03,-103.0,-12.0,7.0,1418.0,9jrP7460a4o,hd720,0.4066437003,40.7,13ip,2024-04-14,720
11:20:04,-103.0,-12.0,7.0,1396.0,9jrP7460a4o,hd720,0.4066437003,40.7,13ip,2024-04-14,720
11:20:05,-103.0,-12.0,7.0,1666.0,9jrP7460a4o,hd720,0.4066437003,40.7,13ip,2024-04-14,720
11:20:06,-103.0,-12.0,6.0,1540.0,9jrP7460a4o,hd720,0.4066437003,40.7,13ip,2024-04-14,720
11:20:07,-103.0,-12.0,6.0,1073.0,9jrP7460a4o,hd720,0.4066437003,40.7,13ip,2024-04-14,720
11:20:08,-103.0,-12.0,6.0,1991.0,9jrP7460a4o,hd720,0.4235871878,42.4,13ip,2024-04-14,720
11:20:09,-104.0,-12.0,6.0,1418.0,9jrP7460a4o,hd720,0.4235871878,42.4,13ip,2024-04-14,720
11:20:10,-104.0,-12.0,6.0,1550.0,9jrP7460a4o,hd720,0.4235871878,42.4,13ip,2024-04-14,720
11:20:11,-105.0,-12.0,4.0,1325.0,9jrP7460a4o,hd720,0.4235871878,42.4,13ip,2024-04-14,720
11:20:12,-105.0,-12.0,4.0,1314.0,9jrP7460a4o,hd720,0.4235871878,42.4,13ip,2024-04-14,720
11:20:13,-103.0,-12.0,5.0,1889.0,9jrP7460a4o,hd720,0.4405306753,44.1,13ip,2024-04-14,720
11:20:14,-103.0,-12.0,5.0,1530.0,9jrP7460a4o,hd720,0.4405306753,44.1,13ip,2024-04-14,720
11:20:15,-103.0,-12.0,4.0,1419.0,9jrP7460a4o,hd720,0.4405306753,44.1,13ip,2024-04-14,720
11:20:16,-103.0,-12.0,4.0,1612.0,9jrP7460a4o,hd720,0.4405306753,44.1,13ip,2024-04-14,720
11:20:17,-105.0,-12.0,6.0,1509.0,9jrP7460a4o,hd720,0.4405306753,44.1,13ip,2024-04-14,720
11:20:18,-105.0,-12.0,6.0,1500.0,9jrP7460a4o,hd720,0.4405306753,44.1,13ip,2024-04-14,720
11:20:19,-105.0,-12.0,3.0,1340.0,9jrP7460a4o,hd720,0.4405306753,44.1,13ip,2024-04-14,720
11:20:20,-105.0,-12.0,3.0,1688.0,9jrP7460a4o,hd720,0.4574741628,45.7,13ip,2024-04-14,720
11:20:21,-104.0,-12.0,6.0,1499.0,9jrP7460a4o,hd720,0.4574741628,45.7,13ip,2024-04-14,720
11:20:23,-104.0,-12.0,6.0,1530.0,9jrP7460a4o,hd720,0.4574741628,45.7,13ip,2024-04-14,720
11:20:24,-105.0,-12.0,5.0,1448.0,9jrP7460a4o,hd720,0.4574741628,45.7,13ip,2024-04-14,720
11:20:25,-105.0,-12.0,4.5,1297.0,9jrP7460a4o,hd720,0.4574741628,45.7,13ip,2024-04-14,720
11:20:27,-105.0,-12.0,4.0,1990.0,9jrP7460a4o,hd720,0.4744176503,47.4,13ip,2024-04-14,720
11:20:28,-105.0,-12.0,5.0,1509.0,9jrP7460a4o,hd720,0.4744176503,47.4,13ip,2024-04-14,720
11:20:29,-105.0,-12.0,5.0,1510.0,9jrP7460a4o,hd720,0.4744176503,47.4,13ip,2024-04-14,720
11:20:30,-105.0,-12.0,5.0,1509.0,9jrP7460a4o,hd720,0.4744176503,47.4,13ip,2024-04-14,720
11:20:31,-105.0,-12.0,5.0,1492.0,9jrP7460a4o,hd720,0.4913611379,49.1,13ip,2024-04-14,720
11:20:32,-102.0,-12.0,8.0,1428.0,9jrP7460a4o,hd720,0.4913611379,49.1,13ip,2024-04-14,720
11:20:33,-102.0,-12.0,8.0,1571.0,9jrP7460a4o,hd720,0.4913611379,49.1,13ip,2024-04-14,720
11:20:34,-104.0,-12.0,5.0,1478.0,9jrP7460a4o,hd720,0.4913611379,49.1,13ip,2024-04-14,720
11:20:35,-104.0,-12.0,5.0,1169.0,9jrP7460a4o,hd720,0.4946075365,49.5,13ip,2024-04-14,720
11:20:36,-105.0,-12.0,5.0,1142.0,9jrP7460a4o,hd720,0.5083046254,50.8,13ip,2024-04-14,720
11:20:37,-105.0,-12.0,5.0,2247.0,9jrP7460a4o,hd720,0.5083046254,50.8,13ip,2024-04-14,720
11:20:38,-105.0,-12.0,5.0,1356.0,9jrP7460a4o,hd720,0.5083046254,50.8,13ip,2024-04-14,720
11:20:39,-105.0,-12.0,5.0,1340.0,9jrP7460a4o,hd720,0.5252481129,52.5,13ip,2024-04-14,720
11:20:40,-103.0,-12.0,5.0,1898.0,9jrP7460a4o,hd720,0.5252481129,52.5,13ip,2024-04-14,720
11:20:41,-103.0,-12.0,5.0,1325.0,9jrP7460a4o,hd720,0.5252481129,52.5,13ip,2024-04-14,720
11:20:42,-104.0,-12.0,6.0,1663.0,9jrP7460a4o,hd720,0.5252481129,52.5,13ip,2024-04-14,720
11:20:43,-104.0,-12.0,6.0,1264.0,9jrP7460a4o,hd720,0.529487294,52.9,13ip,2024-04-14,720
11:20:44,-103.0,-12.0,6.0,1777.0,9jrP7460a4o,hd720,0.529487294,52.9,13ip,2024-04-14,720
11:20:45,-103.0,-12.0,6.0,1365.0,9jrP7460a4o,hd720,0.5421916004,54.2,13ip,2024-04-14,720
